iin_start,iin_end,number_length,number_luhn,scheme,brand,type,prepaid,country,bank_name,bank_logo,bank_url,bank_phone,bank_city
45710686,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589898989,Silkeborg
45710687,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890930,Vordingborg
45710688,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589895760,Hellerup
45710689,45710690,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890900,Nakskov
45710691,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589895760,Hellerup
45710692,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891919,København V
45710693,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890900,Nakskov
45710694,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891300,Nykøbing F
45710696,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589890740,Køge
45710697,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891340,Næstved
45710704,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891590,Sakskøbing
45710705,,16,,visa,Visa/Dankort,debit,,DK,Jyske Bank,,www.jyskebank.dk,+4589891580,Rødby
45710706,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Nørre Alslev
45710708,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Nykøbing F.
45710710,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Nykøbing F.
45710711,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,,
45710712,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Maribo
45710713,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Nykøbing F.
45710719,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45710725,,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45710735,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Svendborg
45710740,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense C
45710745,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Assens
45710750,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense C
45710751,,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45710755,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4564222222,Middelfart
45710756,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4564401750,Middelfart
45710757,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4575930800,Fredericia
45710758,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4575836666,Vejle
45710759,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4575538900,Kolding
45710762,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Kerteminde
45710763,,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45710766,45710767,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Assens
45710773,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Ringe
45710774,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Ejby
45710775,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Aarup
45710776,45710779,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Middelfart
45710784,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Kolding
45710785,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Vejle
45710787,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Middelfart
45710788,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Fredericia
45710790,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense Nv
45710791,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense
45710798,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Haarby
457108,,,,visa,,debit,,DK,Handelsbanken,,,4565204060,
45710800,,16,,visa,Visa/Dankort,debit,,DK,Flemløse Sparekasse,,www.sparekassen.dk,+4564721658,Glamsbjerg
45710802,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Ejby
45710808,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Haarby
45710809,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Otterup
45710810,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense C
45710811,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense Sv
45710812,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Odense C
45710813,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562205093,Svendborg
45710814,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4565311111,Nyborg
45710815,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562213322,Svendborg
45710816,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562220650,Svendborg
45710817,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562251322,Hesselager
45710818,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562220650,Svendborg
45710819,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562231010,Skårup
45710820,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562213322,Svendborg
45710821,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Marstal
45710823,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Marstal
45710824,,16,,visa,Visa/Dankort,debit,,DK,FS Bank,,www.fsbank.dk,,
45710825,45710827,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Rudkøbing
45710828,,16,,visa,Visa/Dankort,debit,,DK,Sparekassen Fyn ,,www.sparekassenfaaborg.dk,+4565485350,Faaborg
45710831,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Rudkøbing
45710834,45710836,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Nyborg
45710837,45710838,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Langeskov
45710839,45710843,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Nyborg
45710844,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,,Svendborg
45710847,,16,,visa,Visa/Dankort,debit,,DK,Rise Spare- og Lånekasse,,www.risespar.dk,+4562521408,Ærøskøbing
45710850,45710851,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Faaborg
45710852,45710853,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Vester Skerninge
45710854,45710855,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Marstal
45710860,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562511670,Rudkøbing
45710861,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562213322,Svendborg
45710862,,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562220650,Svendborg
45710863,45710865,16,,visa,Visa/Dankort,debit,,DK,Fynske Bank ,,www.svendborgsparekasse.dk,+4562213322,Svendborg
45710866,,16,,visa,Visa/Dankort,debit,,DK,Sparekassen Kronjylland,,www.sparkron.dk,+4597541644,Stoholm
45710867,,16,,visa,Visa/Dankort,debit,,DK,Den Jyske Sparekasse,,www.djs.dk,+4576701199,Give
45710868,,16,,visa,Visa/Dankort,debit,,DK,Den Jyske Sparekasse,,www.djs.dk,+4575320811,Grindsted
45710870,45710871,16,,visa,Visa/Dankort,debit,,DK,Den Jyske Sparekasse,,www.djs.dk,+4597155255,Ikast
45710872,,16,,visa,Visa/Dankort,debit,,DK,Den Jyske Sparekasse,,www.djs.dk,+4575452277,Esbjerg
45710873,,16,,visa,Visa/Dankort,debit,,DK,Den Jyske Sparekasse,,www.djs.dk,+4575320811,Grindsted
45710875,,16,,visa,Visa/Dankort,debit,,DK,Ingeniørernes Pensionsbank,,,,
45710877,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4575679211,Uldum
45710878,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4575864543,Vejle
45710880,45710881,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4546791200,København V
45710883,45710884,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4546791200,København V
45710888,45710889,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4546791200,København V
45710890,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544563400,København K
45710891,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544565250,Aarhus C
45710892,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544564500,Brøndby
45710893,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544564650,Kolding
45710894,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544563737,Odense C
45710895,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544564700,Kgs. Lyngby
45710896,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544565600,Aalborg
45710897,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544563800,København Ø
45710898,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544564000,Ballerup
45710899,,16,,visa,Visa/Dankort,debit,,DK,Handelsbanken,,www.handelsbanken.dk,+4544565700,Aalborg SV
45710901,,16,,visa,Visa/Dankort,debit,,DK,Unknown,,,,
45710903,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125080,Svendborg
45710904,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125110,Nyborg
45710905,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120920,Faaborg
45710906,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124650,Kerteminde
45710907,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125090,Ringe
45710908,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120690,Odense C
45710909,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124020,Otterup
45710910,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125070,Assens
45710913,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125510,Aarup
45710914,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124340,Odense SV
45710917,45710918,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125090,Ringe
45710922,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125510,Aarup
45710924,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123650,Bogense
45710925,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122080,Odense M
45710928,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124340,Odense SV
45710930,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122080,Odense M
45710933,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120050,Søndersø
45710939,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120810,Odense C
45710940,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120050,Søndersø
45710941,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124340,Odense SV
45710942,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125090,Ringe
45710948,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125080,Svendborg
45710952,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125080,Svendborg
45710954,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125080,Svendborg
45710964,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125070,Assens
45710971,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120050,Søndersø
45710972,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123650,Bogense
45710974,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545126300,Vejle
45710975,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120690,Odense C
45710976,45710977,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120920,Faaborg
45710978,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122500,Odense NV
45710979,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120690,Odense C
45710980,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124340,Odense SV
45710981,45710982,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125060,Middelfart
45710983,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120920,Faaborg
45710985,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45710987,45710988,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120810,Odense C
45710989,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125280,Sønderborg
45710991,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120810,Odense C
45710993,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120260,Næstved
45710994,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125140,Haderslev
45710996,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120810,Odense C
45710998,45710999,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545126000,København K
45711001,,16,,visa,Visa/Dankort,debit,,DK,Nationalbanken,,www.nationalbanken.dk,+4533636363,København K
45711003,,16,,visa,Visa/Dankort,debit,,DK,Nationalbanken,,www.nationalbanken.dk,+4533636363,København K
45711005,,16,,visa,Visa/Dankort,debit,,DK,Nationalbanken,,www.nationalbanken.dk,+4533636363,København K
45711011,,16,,visa,Visa/Dankort,debit,,DK,Nationalbanken,,www.nationalbanken.dk,+4533636363,København K
45711111,,16,,visa,Visa/Dankort,debit,,DK,Nationalbanken,,www.nationalbanken.dk,+4533636363,København K
45711171,45711172,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4533440000,København K
45711187,,16,,visa,Visa/Dankort,debit,,DK,Saxo Privatbank,,dk.saxobank.com,+4533384590,Hellerup
45711199,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4533440000,København K
45711202,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Espergærde
45711204,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Gilleleje
45711205,45711206,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,København K
45711207,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45711225,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,
45711289,,16,,visa,Visa/Dankort,debit,,DK,Unknown,,,,
45711307,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Skibby
45711308,45711310,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45711315,45711317,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Birkerød
45711319,45711320,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Farum
45711321,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Fredensborg
45711322,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45711323,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Stenløse
45711324,45711326,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45711328,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45711329,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hørsholm
45711331,45711333,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Allerød
45711335,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederikssund
45711340,45711341,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederikssund
45711342,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Skibby
45711343,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederikssund
45711344,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Skibby
45711345,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Stenløse
45711347,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Skibby
45711348,45711349,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Stenløse
45711350,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederiksværk
45711352,45711353,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederiksværk
45711355,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederiksværk
45711360,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Frederiksværk
45711362,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Søborg
45711364,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Søborg
45711400,45711401,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Hillerød
45711402,45711403,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Helsingør
45711404,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Helsinge
45711405,45711406,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Randers C
45711407,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Helsinge
45711418,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Greve
45711420,45711421,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Vallensbæk Strand
45711422,45711425,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Greve
45711426,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Solrød Strand
45711428,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Solrød Strand
45711429,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Borup
45711430,,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Køge
45711432,45711434,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Køge
45711436,45711439,16,,visa,Visa/Dankort,debit,,DK,Nordea,,www.nordea.dk,+4570333333,Køge
45711471,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124800,Lyngby
45711479,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120600,København K
45711481,45711482,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120550,Brøndby
45711492,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120110,København K
45711498,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120110,København K
45711501,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123660,Billund
45711505,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125680,Odder
45711506,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120430,Randers SV
45711507,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125350,Skanderborg
45711510,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123720,Ikast
45711511,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125290,Holstebro
45711513,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121600,Herning
45711515,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125170,Aabenraa
45711517,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120740,Viborg
45711519,,16,,visa,Visa/Dankort,debit,,DK,Sparekassen Thy,,www.sparthy.dk,+4597951411,Hurup
45711520,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121800,Slagelse
45711521,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123600,Varde
45711525,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125400,Fredericia
45711527,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125370,Hobro
45711532,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120440,Frederikssund
45711533,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121570,Børkop
45711535,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545124030,Risskov
45711536,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120020,Aarhus C
45711543,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120970,Esbjerg N
45711546,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120770,Esbjerg
45711548,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545125410,Frederikshavn
45711550,45711551,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45711552,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121100,Aalborg
45711559,45711560,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545122490,Sæby
45711562,45711563,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120430,Randers C
45711564,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123540,Grenaa
45711567,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123150,Viby J
45711569,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123590,Kolding
45711570,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45711577,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545121000,Hillerød
45711579,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545123760,Haslev
45711584,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120600,København K
45711588,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120550,Brøndby
45711594,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,+4545120020,Aarhus C
45711597,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45711599,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45711601,,16,,visa,Visa/Dankort,debit,,DK,Grønlandsbanken ,,www.banken.gl,+299701234,Nuuk
45711621,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45711670,,16,,visa,Visa/Dankort,debit,,DK,Danske Bank,,www.danskebank.dk,,
45711671,,16,,visa,Visa/Dankort,debit,,DK,Basisbank,,www.basisbank.dk,+4570220929,København SV
45711681,,16,,visa,Visa/Dankort,debit,,DK,Middelfart Sparekasse,,www.midspar.dk,+4576741150,Hedensted
